store_id,item_id,sale_id,sale_date,sale_amount,item_upc14,item_upc12,item_brand,item_name,item_price,store_address,store_zipcode,store_city,store_state
1,2,18275,2013-01-15,27,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18276,2013-01-16,19,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18277,2013-01-17,29,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18278,2013-01-18,29,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18279,2013-01-19,44,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18280,2013-01-20,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18281,2013-01-21,15,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18282,2013-01-22,29,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18283,2013-01-23,21,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18284,2013-01-24,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18285,2013-01-25,29,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18286,2013-01-26,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18287,2013-01-27,32,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18288,2013-01-28,16,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18289,2013-01-29,35,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18290,2013-01-30,29,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18291,2013-01-31,27,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18292,2013-02-01,30,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18293,2013-02-02,26,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18294,2013-02-03,39,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18295,2013-02-04,30,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18296,2013-02-05,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18297,2013-02-06,22,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18298,2013-02-07,42,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18299,2013-02-08,27,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18300,2013-02-09,28,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18301,2013-02-10,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18302,2013-02-11,25,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18303,2013-02-12,39,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18304,2013-02-13,17,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18305,2013-02-14,35,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18306,2013-02-15,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18307,2013-02-16,39,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18308,2013-02-17,46,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18309,2013-02-18,31,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18310,2013-02-19,30,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18311,2013-02-20,24,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18312,2013-02-21,31,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18313,2013-02-22,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18314,2013-02-23,37,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18315,2013-02-24,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18316,2013-02-25,13,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18317,2013-02-26,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18318,2013-02-27,19,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18319,2013-02-28,35,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18320,2013-03-01,42,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18321,2013-03-02,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18322,2013-03-03,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18323,2013-03-04,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18324,2013-03-05,42,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18325,2013-03-06,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18326,2013-03-07,48,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18327,2013-03-08,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18328,2013-03-09,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18329,2013-03-10,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18330,2013-03-11,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18331,2013-03-12,30,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18332,2013-03-13,36,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18333,2013-03-14,44,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18334,2013-03-15,52,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18335,2013-03-16,58,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18336,2013-03-17,46,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18337,2013-03-18,37,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18338,2013-03-19,48,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18339,2013-03-20,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18340,2013-03-21,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18341,2013-03-22,30,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18342,2013-03-23,51,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18343,2013-03-24,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18344,2013-03-25,34,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18345,2013-03-26,27,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18346,2013-03-27,33,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18347,2013-03-28,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18348,2013-03-29,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18349,2013-03-30,51,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18350,2013-03-31,44,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18351,2013-04-01,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18352,2013-04-02,44,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18353,2013-04-03,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18354,2013-04-04,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18355,2013-04-05,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18356,2013-04-06,46,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18357,2013-04-07,57,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18358,2013-04-08,44,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18359,2013-04-09,31,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18360,2013-04-10,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18361,2013-04-11,41,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18362,2013-04-12,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18363,2013-04-13,50,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18364,2013-04-14,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18365,2013-04-15,28,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18366,2013-04-16,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18367,2013-04-17,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18368,2013-04-18,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18369,2013-04-19,58,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18370,2013-04-20,26,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18371,2013-04-21,48,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18372,2013-04-22,27,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18373,2013-04-23,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18374,2013-04-24,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18375,2013-04-25,51,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18376,2013-04-26,48,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18377,2013-04-27,42,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18378,2013-04-28,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18379,2013-04-29,36,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18380,2013-04-30,40,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18381,2013-05-01,51,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18382,2013-05-02,54,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18383,2013-05-03,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18384,2013-05-04,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18385,2013-05-05,60,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18386,2013-05-06,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18387,2013-05-07,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18388,2013-05-08,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18389,2013-05-09,46,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18390,2013-05-10,58,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18391,2013-05-11,63,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18392,2013-05-12,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18393,2013-05-13,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18394,2013-05-14,35,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18395,2013-05-15,43,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18396,2013-05-16,49,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18397,2013-05-17,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18398,2013-05-18,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18399,2013-05-19,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18400,2013-05-20,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18401,2013-05-21,53,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18402,2013-05-22,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18403,2013-05-23,69,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18404,2013-05-24,48,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18405,2013-05-25,45,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18406,2013-05-26,64,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
1,2,18407,2013-05-27,38,11111065925,11111065925,Caress,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,6.44,12125 Alamo Ranch Pkwy,78253,San Antonio,TX
